Source,Target,Type,Id,Label,timeset,Weight
42,142,Undirected,4356,,,1
42,179,Undirected,4357,,,1
42,651,Undirected,4358,,,1
42,746,Undirected,4359,,,1
42,765,Undirected,4360,,,1
42,868,Undirected,4361,,,1
42,969,Undirected,4362,,,1
42,1025,Undirected,4363,,,1
42,1062,Undirected,4364,,,1
42,1091,Undirected,4365,,,1
42,1141,Undirected,4366,,,1
42,1408,Undirected,4367,,,1
42,1412,Undirected,4368,,,1
43,1233,Undirected,4369,,,1
44,409,Undirected,4370,,,1
44,1236,Undirected,4371,,,1
45,736,Undirected,4372,,,1
45,908,Undirected,4373,,,1
45,1233,Undirected,4374,,,1
46,81,Undirected,4375,,,1
46,317,Undirected,4376,,,1
46,633,Undirected,4377,,,1
46,1032,Undirected,4378,,,1
47,85,Undirected,4379,,,1
48,510,Undirected,4380,,,1
48,866,Undirected,4381,,,1
49,580,Undirected,4382,,,1
49,756,Undirected,4383,,,1
49,801,Undirected,4384,,,1
49,1071,Undirected,4385,,,1
50,532,Undirected,4386,,,1
50,758,Undirected,4387,,,1
51,1310,Undirected,4388,,,1
52,592,Undirected,4389,,,1
52,1328,Undirected,4390,,,1
53,344,Undirected,4391,,,1
53,373,Undirected,4392,,,1
53,450,Undirected,4393,,,1
54,105,Undirected,4394,,,1
54,516,Undirected,4395,,,1
54,864,Undirected,4396,,,1
54,1001,Undirected,4397,,,1
55,873,Undirected,4398,,,1
55,898,Undirected,4399,,,1
56,690,Undirected,4400,,,1
56,831,Undirected,4401,,,1
56,962,Undirected,4402,,,1
56,1350,Undirected,4403,,,1
57,169,Undirected,4404,,,1
57,936,Undirected,4405,,,1
57,1415,Undirected,4406,,,1
58,78,Undirected,4407,,,1
58,82,Undirected,4408,,,1
58,93,Undirected,4409,,,1
58,162,Undirected,4410,,,1
58,202,Undirected,4411,,,1
58,206,Undirected,4412,,,1
58,207,Undirected,4413,,,1
58,214,Undirected,4414,,,1
58,246,Undirected,4415,,,1
58,250,Undirected,4416,,,1
58,252,Undirected,4417,,,1
58,257,Undirected,4418,,,1
58,258,Undirected,4419,,,1
58,273,Undirected,4420,,,1
58,275,Undirected,4421,,,1
58,279,Undirected,4422,,,1
58,293,Undirected,4423,,,1
58,324,Undirected,4424,,,1
58,342,Undirected,4425,,,1
58,343,Undirected,4426,,,1
58,344,Undirected,4427,,,1
58,374,Undirected,4428,,,1
58,379,Undirected,4429,,,1
58,383,Undirected,4430,,,1
58,415,Undirected,4431,,,1
58,497,Undirected,4432,,,1
58,501,Undirected,4433,,,1
58,549,Undirected,4434,,,1
58,561,Undirected,4435,,,1
58,574,Undirected,4436,,,1
58,595,Undirected,4437,,,1
58,627,Undirected,4438,,,1
58,675,Undirected,4439,,,1
58,738,Undirected,4440,,,1
58,745,Undirected,4441,,,1
58,794,Undirected,4442,,,1
58,818,Undirected,4443,,,1
58,851,Undirected,4444,,,1
58,857,Undirected,4445,,,1
58,901,Undirected,4446,,,1
58,918,Undirected,4447,,,1
58,927,Undirected,4448,,,1
58,949,Undirected,4449,,,1
58,986,Undirected,4450,,,1
58,991,Undirected,4451,,,1
58,998,Undirected,4452,,,1
58,1006,Undirected,4453,,,1
58,1038,Undirected,4454,,,1
58,1107,Undirected,4455,,,1
58,1133,Undirected,4456,,,1
58,1191,Undirected,4457,,,1
58,1263,Undirected,4458,,,1
58,1266,Undirected,4459,,,1
58,1271,Undirected,4460,,,1
58,1293,Undirected,4461,,,1
58,1316,Undirected,4462,,,1
58,1335,Undirected,4463,,,1
58,1373,Undirected,4464,,,1
58,1376,Undirected,4465,,,1
58,1400,Undirected,4466,,,1
59,691,Undirected,4467,,,1
60,215,Undirected,4468,,,1
61,915,Undirected,4469,,,1
62,111,Undirected,4470,,,1
62,825,Undirected,4471,,,1
62,898,Undirected,4472,,,1
62,1402,Undirected,4473,,,1
63,563,Undirected,4474,,,1
63,612,Undirected,4475,,,1
64,650,Undirected,4476,,,1
64,652,Undirected,4477,,,1
64,666,Undirected,4478,,,1
64,1155,Undirected,4479,,,1
65,175,Undirected,4480,,,1
65,695,Undirected,4481,,,1
65,761,Undirected,4482,,,1
65,1028,Undirected,4483,,,1
66,721,Undirected,4484,,,1
67,498,Undirected,4485,,,1
67,1145,Undirected,4486,,,1
67,1338,Undirected,4487,,,1
67,1366,Undirected,4488,,,1
68,1066,Undirected,4489,,,1
69,172,Undirected,4490,,,1
70,421,Undirected,4491,,,1
70,902,Undirected,4492,,,1
71,1042,Undirected,4493,,,1
72,99,Undirected,4494,,,1
73,509,Undirected,4495,,,1
73,590,Undirected,4496,,,1
73,674,Undirected,4497,,,1
73,1000,Undirected,4498,,,1
73,1043,Undirected,4499,,,1
73,1279,Undirected,4500,,,1
74,1381,Undirected,4501,,,1
75,78,Undirected,4502,,,1
75,118,Undirected,4503,,,1
75,162,Undirected,4504,,,1
75,258,Undirected,4505,,,1
75,291,Undirected,4506,,,1
75,506,Undirected,4507,,,1
75,818,Undirected,4508,,,1
75,829,Undirected,4509,,,1
75,857,Undirected,4510,,,1
75,1168,Undirected,4511,,,1
75,1376,Undirected,4512,,,1
76,301,Undirected,4513,,,1
76,789,Undirected,4514,,,1
77,261,Undirected,4515,,,1
77,263,Undirected,4516,,,1
77,272,Undirected,4517,,,1
77,310,Undirected,4518,,,1
77,349,Undirected,4519,,,1
77,364,Undirected,4520,,,1
77,378,Undirected,4521,,,1
77,407,Undirected,4522,,,1
77,409,Undirected,4523,,,1
77,627,Undirected,4524,,,1
77,887,Undirected,4525,,,1
77,916,Undirected,4526,,,1
77,918,Undirected,4527,,,1
77,921,Undirected,4528,,,1
77,925,Undirected,4529,,,1
77,980,Undirected,4530,,,1
77,987,Undirected,4531,,,1
77,1010,Undirected,4532,,,1
77,1066,Undirected,4533,,,1
77,1121,Undirected,4534,,,1
77,1236,Undirected,4535,,,1
77,1261,Undirected,4536,,,1
77,1268,Undirected,4537,,,1
77,1303,Undirected,4538,,,1
78,82,Undirected,4539,,,1
78,93,Undirected,4540,,,1
78,118,Undirected,4541,,,1
78,125,Undirected,4542,,,1
78,162,Undirected,4543,,,1
78,163,Undirected,4544,,,1
78,207,Undirected,4545,,,1
78,246,Undirected,4546,,,1
78,250,Undirected,4547,,,1
78,258,Undirected,4548,,,1
78,273,Undirected,4549,,,1
78,279,Undirected,4550,,,1
78,291,Undirected,4551,,,1
78,320,Undirected,4552,,,1
78,342,Undirected,4553,,,1
78,344,Undirected,4554,,,1
78,402,Undirected,4555,,,1
78,441,Undirected,4556,,,1
78,497,Undirected,4557,,,1
78,501,Undirected,4558,,,1
78,506,Undirected,4559,,,1
78,508,Undirected,4560,,,1
78,561,Undirected,4561,,,1
78,574,Undirected,4562,,,1
78,627,Undirected,4563,,,1
78,675,Undirected,4564,,,1
78,745,Undirected,4565,,,1
78,794,Undirected,4566,,,1
78,829,Undirected,4567,,,1
78,857,Undirected,4568,,,1
78,918,Undirected,4569,,,1
78,927,Undirected,4570,,,1
78,938,Undirected,4571,,,1
78,950,Undirected,4572,,,1
